"subject","label","tBodyAcc mean   X","tBodyAcc mean   Y","tBodyAcc mean   Z","tBodyAcc std   X","tBodyAcc std   Y","tBodyAcc correlation   Y Z","tGravityAcc mean   X","tGravityAcc mean   Y","tGravityAcc mean   Z","tGravityAcc std   X","tGravityAcc std   Y","tGravityAcc correlation   Y Z","tBodyAccJerk mean   X","tBodyAccJerk mean   Y","tBodyAccJerk mean   Z","tBodyAccJerk std   X","tBodyAccJerk std   Y","tBodyAccJerk correlation   Y Z","tBodyGyro mean   X","tBodyGyro mean   Y","tBodyGyro mean   Z","tBodyGyro std   X","tBodyGyro std   Y","tBodyGyro correlation   Y Z","tBodyGyroJerk mean   X","tBodyGyroJerk mean   Y","tBodyGyroJerk mean   Z","tBodyGyroJerk std   X","tBodyGyroJerk std   Y","tBodyGyroJerk correlation   Y Z","tBodyAccMag mean  ","tBodyAccMag arCoeff  4","tGravityAccMag mean  ","tGravityAccMag arCoeff  4","tBodyAccJerkMag mean  ","tBodyAccJerkMag arCoeff  4","tBodyGyroMag mean  ","tBodyGyroMag arCoeff  4","tBodyGyroJerkMag mean  ","tBodyGyroJerkMag arCoeff  4","fBodyAcc mean   X","fBodyAcc mean   Y","fBodyAcc mean   Z","fBodyAcc std   X","fBodyAcc std   Y","fBodyAcc maxInds Z","fBodyAcc meanFreq   X","fBodyAcc meanFreq   Y","fBodyAcc bandsEnergy   25 48 2","fBodyAccJerk mean   X","fBodyAccJerk mean   Y","fBodyAccJerk mean   Z","fBodyAccJerk std   X","fBodyAccJerk std   Y","fBodyAccJerk maxInds Z","fBodyAccJerk meanFreq   X","fBodyAccJerk meanFreq   Y","fBodyAccJerk bandsEnergy   25 48 2","fBodyGyro mean   X","fBodyGyro mean   Y","fBodyGyro mean   Z","fBodyGyro std   X","fBodyGyro std   Y","fBodyGyro maxInds Z","fBodyGyro meanFreq   X","fBodyGyro meanFreq   Y","fBodyGyro bandsEnergy   25 48 2","fBodyAccMag mean  ","fBodyAccMag maxInds","fBodyAccMag kurtosis  ","fBodyBodyAccJerkMag mean  ","fBodyBodyAccJerkMag maxInds","fBodyBodyAccJerkMag kurtosis  ","fBodyBodyGyroMag mean  ","fBodyBodyGyroMag maxInds","fBodyBodyGyroMag kurtosis  ","fBodyBodyGyroJerkMag mean  ","fBodyBodyGyroJerkMag maxInds"
20,"STANDING",0.360612116849315,-0.0121206709157534,-0.106936568561644,-0.161421909534247,-0.0642342544082192,0.115372479779452,0.865073375342466,-0.145451373726027,-0.0512374489232877,-0.955999769452055,-0.93960020890411,0.106230192246575,0.0728211259863014,-0.0179468599643836,-0.105882890410959,-0.229544746780822,-0.213658661986301,0.0980176307150685,-0.0295807664726027,-0.0719363954958904,0.076865829420274,-0.450516770817808,-0.377331473835616,0.0621203485616438,-0.119375114048767,0.0199813685808219,-0.00627183027945205,-0.456792741876712,-0.55281058800274,-0.0787796085506849,-0.0799825947427397,0.0743676899863014,-0.0799825947427397,0.0743676899863014,-0.263966487950685,0.00849916718384931,-0.243923731534247,-0.0157255560369863,-0.506001516753425,-0.055652021420137,-0.18523453669863,-0.0972039749794521,-0.311899183,-0.154978936931507,-0.109278252677534,-0.727081136657534,-0.378820284838356,-0.0362845790890411,-0.911216970821918,-0.258254484657534,-0.259010611879452,-0.458998513739726,-0.269313935516575,-0.218112789356164,-0.384109589041096,-0.251429823739726,-0.357116408410959,-0.913219962876712,-0.342788720649315,-0.400319276534247,-0.266358681915069,-0.488262717424658,-0.374732445416438,-0.716580066712329,-0.10601560890137,-0.114823386767123,-0.91518517,-0.142970631960274,-0.627775152739726,-0.68947446739726,-0.200914372986301,-0.899978253013699,-0.511942707616438,-0.392888954082192,-0.821566561780822,-0.645249410068493,-0.529124800512329,-0.865622958753425
20,"WALKING",0.369539570980392,-0.0231265352468176,-0.114720932286706,-0.0929930380196078,-0.0484111086262745,0.0906972921352941,0.822782356666667,-0.137357684019608,-0.00633618305156863,-0.942610774509804,-0.934515881764706,-0.00159644307843137,0.0690519248605882,-0.0811504402058824,-0.099701787114902,-0.164318422641373,-0.171365771013725,0.0828689618823529,-0.0930105734921569,-0.0405555537582353,0.100649397939216,-0.456075357588235,-0.331706623307843,0.0529840998568627,-0.10381199614902,-0.0214675931666667,-0.0449624926862745,-0.434320592215686,-0.510016792960784,-0.0467967902941177,-0.0371779714509804,0.0755319721490196,-0.0371779714509804,0.0755319721490196,-0.204465989137255,0.0240023137490196,-0.211966721082353,-0.0624318133921569,-0.473869918784314,-0.064870209645098,-0.12314593427451,-0.0557852676901961,-0.283381306647059,-0.0845041913529412,-0.107845145490196,-0.757164403137255,-0.403722724313726,0.0185883187470588,-0.879001900588235,-0.196127669327451,-0.208472124503922,-0.413159212294118,-0.208029705509804,-0.188022717194118,-0.370980392156863,-0.275804900696078,-0.335342576568627,-0.885157945098039,-0.323249102015686,-0.361122873392157,-0.292758283803922,-0.501292347784314,-0.325137150901961,-0.733603786666667,-0.0968872261615686,-0.123311868045098,-0.92122267372549,-0.0602407460588235,-0.611899931352941,-0.672782435098039,-0.136530599513725,-0.897914719215686,-0.501648499121569,-0.346713886333333,-0.848164907843137,-0.665455601568627,-0.503802581768627,-0.896047305490196
20,"WALKING_DOWNSTAIRS",0.372111985555556,-0.0188387680927333,-0.125190471702222,-0.1310385064,-0.0367387775755556,0.175397650222222,0.800064428222222,-0.179056657066667,-0.0470109586711111,-0.932961877555556,-0.927373865555556,0.117475240711111,0.0372091987244444,-0.0435081273777778,-0.0489313346,-0.25545428,-0.274492610426667,0.195148900171111,-0.0285894883148889,-0.0908246563266667,0.100488436217778,-0.454232226088889,-0.446718707111111,0.0307764471777778,-0.138214583022222,0.0167725427791111,0.00886195229333333,-0.521907666422222,-0.610743455777778,-0.164289119866667,-0.0707757816688889,0.0655836102777778,-0.0707757816688889,0.0655836102777778,-0.320352008822222,-0.0757639500666667,-0.268876006377778,-0.0188745635533333,-0.559090232444444,-0.0659651638088889,-0.182175803653333,-0.109288622117778,-0.377933638711111,-0.114624643822222,-0.0629251246228889,-0.788034187111111,-0.433749278977778,-0.105372363797778,-0.937235165555556,-0.290151430826667,-0.320976533977778,-0.530718243755556,-0.287462621635556,-0.273327531268889,-0.484444444444444,-0.331202576488889,-0.479385892888889,-0.939670950888889,-0.367473488533333,-0.461392938022222,-0.2854649234,-0.484923668222222,-0.4477327678,-0.7042145582,-0.198276580688889,-0.117934859044444,-0.936090377333333,-0.125262403422222,-0.636781609777778,-0.680881626888889,-0.24376234324,-0.893474424222222,-0.516571634333333,-0.446372634,-0.8507122512,-0.662301742888889,-0.599280284666667,-0.885008816
20,"WALKING_UPSTAIRS",0.373761127058824,-0.0179568675327451,-0.126391122901961,-0.194548447998039,-0.0981445995196078,0.0582512293431373,0.791690724901961,-0.0768266180980392,0.01602433862,-0.937482007843137,-0.929966711568627,0.0684132793137255,-0.00468875046470589,-0.00988433691176471,0.0391080592433333,-0.278650195172549,-0.265014354867451,0.0992068872156863,-0.0969933982509804,-0.0533843767980392,0.0712984597109804,-0.500304671333333,-0.427748802392157,0.037633123372549,-0.0892496943039216,0.00170494889607843,-0.0442927702921569,-0.501608060752941,-0.604170870627451,-0.0475783871647059,-0.136842613827451,0.112242244656863,-0.136842613827451,0.112242244656863,-0.321487845272549,-0.0768450864705882,-0.292447043664706,-0.0334465141568627,-0.551730359019608,-0.118264132215686,-0.221562882241176,-0.135279580333333,-0.37766556145098,-0.186724108035294,-0.138750921213725,-0.788838610843137,-0.410681767254902,-0.0543475771882353,-0.92865126,-0.309474684415686,-0.299953703196078,-0.520707004901961,-0.311915145843137,-0.278149060411765,-0.380392156862745,-0.266760130094118,-0.376556998176471,-0.932131745294118,-0.409549575470588,-0.461677774545098,-0.336358668223529,-0.531850922705882,-0.415488976901961,-0.714672075666667,-0.174548941441176,-0.16618861205098,-0.935615837843137,-0.159596558488235,-0.672751859215686,-0.654423493411765,-0.253720527733333,-0.897292247254902,-0.385015009078431,-0.438912951509804,-0.852187028823529,-0.63144579372549,-0.586072435294118,-0.909741672156863
21,"LAYING",0.275051952555556,-0.0182904038933333,-0.108824224922222,-0.942163543666667,-0.904201407744444,0.126267974555556,0.612175775388889,0.118032921812133,0.141082722412889,-0.993680313555556,-0.985913127222222,0.247515072428889,0.0834128722666667,0.0195791132238889,0.00750039436744444,-0.934697573533333,-0.921412574033333,0.0565347325311111,-0.0301599644333333,-0.07360897252,0.0900815295111111,-0.939889718888889,-0.933667539666667,-0.286537115012222,-0.0864766173388889,-0.04862205118,-0.0583336433,-0.942886297111111,-0.955389111555556,-0.151318158356667,-0.919631173077778,-0.187029734641111,-0.919631173077778,-0.187029734641111,-0.933917479888889,-0.0504100497787778,-0.925566019566667,-0.100345593847778,-0.952667097311111,-0.145660772235556,-0.942945485688889,-0.908634619022222,-0.932469366888889,-0.942086964777778,-0.9074809652,-0.863247863144444,-0.0119561586811111,0.08253862659,-0.996040315111111,-0.939105918355556,-0.925992594733333,-0.949312945888889,-0.936132513922222,-0.921877506011111,-0.234222222222222,0.184336832057078,-0.0844204349711111,-0.996122371888889,-0.928027433922222,-0.940516811644444,-0.933514079333333,-0.943950173333333,-0.930590588444444,-0.798467432555556,-0.05605483804,-0.156558773134444,-0.994902357222222,-0.927167469744444,-0.776245210544445,-0.730759744655556,-0.928647339777778,-0.858201057888889,-0.730799257944444,-0.931395703,-0.911680912,-0.615626661180111,-0.954817696355556,-0.912874779444444
21,"SITTING",0.274888399529412,-0.0146417966164706,-0.107192383964706,-0.865397535258824,-0.802115513388235,0.0553261554555294,0.650006288117647,0.0849576537531765,0.139273360879529,-0.988763065529412,-0.973821086705882,0.111612644517647,0.0750154046464706,0.00495373756117647,-0.00182901855717059,-0.867132618764706,-0.854522548,-0.00902207783176471,-0.0277115436352941,-0.0778282325223529,0.0683698159058824,-0.879060862647059,-0.860746652835294,-0.181660733831059,-0.104488926235294,-0.0196771865423529,-0.0471589896407059,-0.904144943870588,-0.921381186141176,-0.09785808146,-0.827350883188235,-0.162111448722353,-0.827350883188235,-0.162111448722353,-0.870592088458824,-0.0776628553870588,-0.831578125952941,-0.0964882389536471,-0.913371657917647,-0.172330187517412,-0.866871385854118,-0.820444991334118,-0.861843398705882,-0.865222158494118,-0.805638380776471,-0.844343891058824,-0.0497712447647059,0.0677090570835294,-0.986468776588235,-0.872902210694118,-0.860777839058824,-0.901591261482353,-0.873056364388235,-0.857884466823529,-0.243294117647059,0.113349131494118,-0.0887437227682353,-0.986512081647059,-0.866079548352941,-0.8787751562,-0.861071338752941,-0.884316545435294,-0.853099632505882,-0.831237322223529,-0.05023975026,-0.177414617862353,-0.993569474235294,-0.841966666294118,-0.760649086729412,-0.661065498541176,-0.860392557411765,-0.8147525668,-0.695906374936471,-0.870770101941176,-0.919758672823529,-0.597565427821176,-0.919522951882353,-0.920074696588235
21,"STANDING",0.27477657258427,-0.0182368007325843,-0.106322600707865,-0.901671327426966,-0.86299123131236,0.0459638803797753,0.548903170337079,0.147047134403371,0.186491920651685,-0.989129215505618,-0.976731849213483,0.0574479538876404,0.0785760933595506,0.01315626501,-0.0098822747111236,-0.902345940898876,-0.89410431005618,-0.000719011719101124,-0.0238920456696629,-0.0799954657146067,0.0840321259337079,-0.916099001966292,-0.889714897679214,-0.127471198292135,-0.095241566741573,-0.0500655855955056,-0.0647062372247191,-0.926944266629213,-0.934030706741573,-0.0803994047876404,-0.878840240938202,-0.215727246276404,-0.878840240938202,-0.215727246276404,-0.905997359092135,-0.0608765411011236,-0.879886411696629,-0.0997518467831461,-0.933851504269663,-0.102108924337079,-0.899245218629213,-0.870267367549438,-0.900715307438202,-0.902881148460674,-0.867485636886517,-0.865168538651685,-0.0552806463640449,0.12053741035618,-0.986778223258427,-0.906278446022472,-0.896939564438202,-0.923181636404494,-0.907074352808989,-0.898590038842697,-0.257977528089888,0.134538043036517,-0.0473742777394382,-0.986289940337079,-0.903000857606742,-0.904681611460674,-0.911712354269663,-0.920858497169326,-0.883076265955056,-0.859744284707865,-0.0426665611475281,-0.17416022354382,-0.993907721235955,-0.884543439179775,-0.866718325955056,-0.662350183892135,-0.894570341476404,-0.822721597640449,-0.741601548157303,-0.897466719213483,-0.93200806752809,-0.548444102053708,-0.9343517,-0.926877118202247
21,"WALKING",0.275137455769231,-0.0170287450711538,-0.106808685096154,-0.977953881730769,-0.946772219038462,0.133036726340385,0.679321458653846,0.0741897502288461,0.127772603271154,-0.994181141346154,-0.985071981538462,0.229530573334615,0.0772316550384615,0.00754110147788462,-0.00126573440796154,-0.975637307884615,-0.960977296153846,0.00776192644230769,-0.0302446846903846,-0.0729841254615385,0.0886081977692308,-0.960987140769231,-0.955460571288462,-0.275288058515385,-0.0971341481153846,-0.0436153128269231,-0.0498611785538462,-0.974182434615385,-0.978597571346154,-0.128549603569423,-0.960370281730769,-0.172892398892308,-0.960370281730769,-0.172892398892308,-0.972588206923077,-0.107823238967308,-0.948084790384615,-0.0638106728928846,-0.978388801346154,-0.111125286711538,-0.977320205769231,-0.951120203461538,-0.959991658461538,-0.978385959615385,-0.947307284423077,-0.896449703519231,-0.0138822902461538,0.0467489569673077,-0.998100283076923,-0.9762272825,-0.961849907884615,-0.971739685384615,-0.977233434807692,-0.9627673825,-0.251538461538462,0.193793777546154,-0.0319540281494231,-0.998073335961538,-0.960043508653846,-0.963272095769231,-0.958851023076923,-0.961911449615385,-0.951571567115385,-0.879310344615385,-0.0745015582692308,-0.226953594059615,-0.999203833461539,-0.962928360769231,-0.867374004807692,-0.683818024615385,-0.968166734615385,-0.888278388653846,-0.822710787884615,-0.9575747425,-0.927021696730769,-0.556445715807692,-0.978130427115385,-0.923687424423077
21,"WALKING_DOWNSTAIRS",0.275213237333333,-0.0191346235222222,-0.111182295133333,-0.922216613777778,-0.874398463577778,0.128346611955556,0.713504124755556,0.0865137775888889,0.142866435773333,-0.992515636222222,-0.983461002222222,0.190568930888889,0.0715083060222222,0.0209574490866667,-0.00658432772977778,-0.928086842444444,-0.914462907111111,0.0175945023355556,-0.0278819560977778,-0.0818509104888889,0.0960095998444444,-0.927720545333333,-0.917785336577778,-0.2415138898,-0.100043647466667,-0.0379505373111111,-0.0494111208888889,-0.940905766888889,-0.954658401111111,-0.122033684826667,-0.896360638222222,-0.117240930271111,-0.896360638222222,-0.117240930271111,-0.924989329777778,-0.0699262536733333,-0.902730226888889,-0.0880442642222222,-0.948593347777778,-0.114767750299111,-0.930685447777778,-0.892634264,-0.913312392666667,-0.91941176,-0.873015857044444,-0.914529914222222,-0.0626755627977778,0.00161105405333333,-0.994986037777778,-0.934196139555556,-0.918061064888889,-0.935663914444444,-0.928233083333333,-0.916472641777778,-0.244444444444444,0.114552281426667,-0.0783078986444444,-0.994919013555556,-0.925181391111111,-0.933303810666667,-0.921499694,-0.929397590222222,-0.910563819333333,-0.875862068644444,-0.139054607911111,-0.199215656122667,-0.99722138,-0.913867686888889,-0.828352489977778,-0.646332920222222,-0.922879428666667,-0.851146384,-0.720354037355556,-0.930896962444444,-0.896296296666667,-0.524354855066667,-0.954084710222222,-0.909700176
21,"WALKING_UPSTAIRS",0.275234187021277,-0.0163079817717021,-0.105084786851064,-0.912084818889362,-0.888354488553191,0.022821420939766,0.682888471595745,0.138857261106383,0.130368637312766,-0.99166743893617,-0.987800741914894,-0.0405305509787234,0.069086247406383,0.000826888499148937,-0.00208643608404255,-0.92546714787234,-0.917150895531915,0.0230768039574468,-0.0312644439148936,-0.0740001437446808,0.0980844580638298,-0.937350417021277,-0.935332630425532,-0.2397813854,-0.099202571787234,-0.0538860150425532,-0.0497913579148936,-0.942982656382979,-0.957104254255319,-0.0946738478574468,-0.898787491297872,-0.183244319331915,-0.898787491297872,-0.183244319331915,-0.927420437234043,-0.077253509106383,-0.913800432978723,-0.160019317531915,-0.95014613106383,-0.125016839319149,-0.915916542957447,-0.900249826917021,-0.930034864468085,-0.910927150374468,-0.888833392148936,-0.842880523404255,0.0128102546851064,0.0947389518553192,-0.996576932765957,-0.929601715531915,-0.922919951276596,-0.94901845106383,-0.927805221914894,-0.916659971808511,-0.182127659574468,0.178934487608511,-0.0595490876489362,-0.996726527021277,-0.92587941106383,-0.938781375319149,-0.920372656893617,-0.941448286808511,-0.934207032340426,-0.845928099787234,-0.0461224152608511,-0.109800122523404,-0.994418649574468,-0.908751988255319,-0.753484959340426,-0.737577788723404,-0.924017232978723,-0.855454238297872,-0.769926637765957,-0.929137520425532,-0.903982542765957,-0.644443299680851,-0.953826401489362,-0.932455251702128
22,"LAYING",0.275908430138889,-0.0167224875041667,-0.107051308513889,-0.947868750111111,-0.927918567402778,0.09383014820875,0.737572082152778,0.0793599991527778,0.118920152108333,-0.993831450972222,-0.984570972916667,0.274526186479167,0.0832530145555556,0.00706849371666667,0.00202638157694444,-0.949137989524861,-0.9441763735,0.0355698085438889,-0.0234786400847222,-0.07820586275,0.0925405156527778,-0.953256992638889,-0.953579586111111,-0.254411257713889,-0.0932322644319444,-0.0443455750986111,-0.0527000650388889,-0.956035500833333,-0.970850889861111,-0.137642096877083,-0.937228760591667,-0.185971287516667,-0.937228760591667,-0.185971287516667,-0.951072800372222,-0.110759779229167,-0.936693815541667,-0.0955394888863889,-0.965111668888889,-0.154336499497222,-0.952728957083333,-0.933654753597222,-0.952794165694444,-0.946405188916667,-0.928917795555556,-0.922008547083333,0.00877138649027778,0.140794661894444,-0.993827200555556,-0.952520818208333,-0.948111116458333,-0.962130430138889,-0.950202600208333,-0.943842510838889,-0.123888888888889,0.218695305541667,0.00156465580972222,-0.994182486944444,-0.945719047083333,-0.956245899305556,-0.940110206373611,-0.956089500833333,-0.952404344027778,-0.896551724166667,-0.0283804217513889,-0.142231728997222,-0.995488780555556,-0.942429131527778,-0.769157088208333,-0.717602824027778,-0.948351197833333,-0.833774250277778,-0.806714361291667,-0.951922303611111,-0.925925926111111,-0.572397944513889,-0.968110700972222,-0.92680776
22,"SITTING",0.275829511612903,-0.017138438916129,-0.10715147366129,-0.978460420483871,-0.959304235967742,0.129414671456452,0.755524925758065,0.0491253880779032,0.136166855035484,-0.994511637741936,-0.989780491935484,0.244073306148387,0.0812681476774194,0.00725003767241935,-0.00379697863193548,-0.976489115,-0.969722676451613,0.0406622601548387,-0.0262242396451613,-0.0779690374193548,0.0919857338548387,-0.972048301935484,-0.975315261129032,-0.283652002683871,-0.0997821482419355,-0.0457962439677419,-0.0552514029354839,-0.979614545483871,-0.986099883870968,-0.174371699725806,-0.969267107419355,-0.200859840885484,-0.969267107419355,-0.200859840885484,-0.976922667580645,-0.137962643712581,-0.968079705322581,-0.107276953940323,-0.985004324354839,-0.139455318651129,-0.977660545322581,-0.960718803387097,-0.97118536516129,-0.978967599354839,-0.960284245806452,-0.836228287951613,0.047319554816129,0.127351963940323,-0.999398246290323,-0.977173477580645,-0.969677753387097,-0.979396520806452,-0.977919057741935,-0.972023087580645,-0.247096774193548,0.214105209746774,-0.0261907233516129,-0.999353885806452,-0.96980079983871,-0.977527124516129,-0.971198760967742,-0.973020117258064,-0.974290980967742,-0.859844271451613,-0.0392987367435484,-0.190776728183871,-0.999707780806452,-0.969906954032258,-0.802002224370968,-0.784167379354839,-0.973889867903226,-0.817204301451613,-0.800779816935484,-0.973189785322581,-0.946236559516129,-0.659635622096774,-0.98460432483871,-0.922683051774194
22,"STANDING",0.275758985079365,-0.0189465584301587,-0.109534908809524,-0.930118381111111,-0.910506310701587,0.129070476679365,0.795501985396825,0.0710030897968254,0.0857748236825397,-0.993264571428571,-0.98513317031746,0.116700032534921,0.0967260307777778,0.00449126291555556,-0.00418834400952381,-0.935256628936508,-0.92441194015873,0.059296613124127,-0.0254203374238095,-0.0807683573968254,0.0888197390952381,-0.93354147531746,-0.947919907460318,-0.263961321766667,-0.0850436947714286,-0.0340546442222222,-0.0565075402539683,-0.942098457142857,-0.968171854920635,-0.156475271944444,-0.920017128888889,-0.24303651371746,-0.920017128888889,-0.24303651371746,-0.937897567619048,-0.086636271778254,-0.924792972015873,-0.124093682909524,-0.958789122063492,-0.135008232944444,-0.930111620793651,-0.914117266873016,-0.940655775714286,-0.930297072539683,-0.91385274124127,-0.896214896190476,0.0271160607174603,0.136173580107937,-0.995605261428571,-0.93668434367619,-0.927857596190476,-0.951895021428571,-0.939633865349206,-0.925893617650794,-0.165714285714286,0.189280710349206,-0.0434959309333333,-0.995420462698413,-0.925434791746032,-0.951357055079365,-0.938664312698413,-0.936835141111111,-0.946480295555556,-0.877394635714286,-0.0383234223,-0.170440930861905,-0.994170413174603,-0.92214075984127,-0.741652983333333,-0.775518424285714,-0.930453889825397,-0.872008063174603,-0.77776951984127,-0.941216823333333,-0.941391941904762,-0.55418009115873,-0.964159796984127,-0.934996220793651
